,StudyID,ParticipantID,Fluent,Training,TestID,Type,TrialID,Font,Sample,Category,Response,Correct,Seen,Foil,RT,RTnorm,JoM,JoL,Date
1011,1,14,True,Other designer,1,lexical,4,sansforgetica,largely,word,Sure word,1.0,,,1512.0,7.321188556739478,50,ok,04-04-2019 15:30
1012,1,14,True,Other designer,1,lexical,5,sansforgetica,wrong,word,Sure word,1.0,,,1769.0,7.478169694159786,50,ok,04-04-2019 15:30
1013,1,14,True,Other designer,1,lexical,6,sansforgetica,glizagely,non-word,Probably non-word,1.0,,,3361.0,8.119993827725105,50,ok,04-04-2019 15:30
1014,1,14,True,Other designer,1,lexical,7,sansforgetica,sublisely,non-word,Probably non-word,1.0,,,2119.0,7.6586995582682995,50,ok,04-04-2019 15:30
1015,1,14,True,Other designer,1,lexical,8,sansforgetica,manding,non-word,Probably word,0.0,,,2762.0,7.923710333969238,50,ok,04-04-2019 15:30
1016,1,14,True,Other designer,1,lexical,9,sansforgetica,moverture,non-word,Probably word,0.0,,,3819.0,8.247743887225518,50,ok,04-04-2019 15:30
1017,1,14,True,Other designer,1,lexical,10,sansforgetica,damage,word,Sure word,1.0,,,2538.0,7.839131648274332,50,ok,04-04-2019 15:30
1018,1,14,True,Other designer,1,lexical,11,sansforgetica,speciah,non-word,Probably word,0.0,,,4920.0,8.501063809486354,50,ok,04-04-2019 15:30
1019,1,14,True,Other designer,1,lexical,12,sansforgetica,neilion,non-word,Probably non-word,1.0,,,2180.0,7.687080155783135,50,ok,04-04-2019 15:30
1020,1,14,True,Other designer,1,lexical,13,sansforgetica,ofter,non-word,Probably non-word,1.0,,,4281.0,8.361941906144947,50,ok,04-04-2019 15:30
1021,1,14,True,Other designer,1,lexical,14,sansforgetica,danger,word,Sure word,1.0,,,1320.0,7.1853870155804165,50,ok,04-04-2019 15:30
1022,1,14,True,Other designer,1,lexical,15,sansforgetica,political,word,Sure word,1.0,,,1563.0,7.354362330421478,50,ok,04-04-2019 15:30
1023,1,14,True,Other designer,1,lexical,16,sansforgetica,independent,word,Sure word,1.0,,,1187.0,7.079184394609668,50,ok,04-04-2019 15:30
1024,1,14,True,Other designer,1,lexical,17,sansforgetica,scheme,word,Sure word,1.0,,,1581.0,7.365812837209472,50,ok,04-04-2019 15:30
1025,1,14,True,Other designer,1,lexical,18,sansforgetica,pillern,non-word,Sure non-word,1.0,,,2029.0,7.615298339825815,50,ok,04-04-2019 15:30
1026,1,14,True,Other designer,1,lexical,19,sansforgetica,terrible,word,Sure word,1.0,,,1030.0,6.937314081223682,50,ok,04-04-2019 15:30
1027,1,14,True,Other designer,1,lexical,20,sansforgetica,always,word,Sure word,1.0,,,1017.0,6.92461239604856,50,ok,04-04-2019 15:30
1028,1,14,True,Other designer,1,recognition,1,sansforgetica,speciah,non-word,Sure seen,1.0,seen,speciah,5048.0,8.52674740422105,50,ok,04-04-2019 15:30
1029,1,14,True,Other designer,1,recognition,2,sansforgetica,fingers,word,Sure seen,1.0,seen,fingers,1367.0,7.220373836723948,50,ok,04-04-2019 15:30
1030,1,14,True,Other designer,1,recognition,3,sansforgetica,school,word,Sure not seen,1.0,not seen,scheme,2099.0,7.649216319820633,50,ok,04-04-2019 15:30
1031,1,14,True,Other designer,1,recognition,4,sansforgetica,substriture,non-word,Sure not seen,1.0,not seen,sublisely,2029.0,7.615298339825815,50,ok,04-04-2019 15:30
1032,1,14,True,Other designer,1,recognition,5,sansforgetica,political,word,Sure seen,1.0,seen,political,1434.0,7.268223021159565,50,ok,04-04-2019 15:30
1033,1,14,True,Other designer,1,recognition,6,sansforgetica,mullected,non-word,Probably not seen,1.0,not seen,moverture,2502.0,7.824845691026857,50,ok,04-04-2019 15:30
1034,1,14,True,Other designer,1,recognition,7,sansforgetica,pillern,non-word,Sure seen,1.0,seen,pillern,3500.0,8.160518247477505,50,ok,04-04-2019 15:30
1035,1,14,True,Other designer,1,recognition,8,sansforgetica,olded,non-word,Sure not seen,1.0,not seen,ofter,1877.0,7.537430036586509,50,ok,04-04-2019 15:30
1036,1,14,True,Other designer,1,recognition,9,sansforgetica,neacten,non-word,Sure seen,1.0,seen,neacten,1556.0,7.349873704738338,50,ok,04-04-2019 15:30
1037,1,14,True,Other designer,1,recognition,10,sansforgetica,dangerous,word,Sure seen,0.0,not seen,danger,1388.0,7.23561914106675,50,ok,04-04-2019 15:30
1038,1,14,True,Other designer,1,recognition,11,sansforgetica,damage,word,Sure seen,1.0,seen,damage,2408.0,7.7865518064287125,50,ok,04-04-2019 15:30
1039,1,14,True,Other designer,1,recognition,12,sansforgetica,eleculants,non-word,Sure seen,1.0,seen,eleculants,1605.0,7.380879035564116,50,ok,04-04-2019 15:30
1040,1,14,True,Other designer,1,recognition,13,sansforgetica,later,word,Sure not seen,1.0,not seen,largely,1780.0,7.48436864328613,50,ok,04-04-2019 15:30
1041,1,14,True,Other designer,1,recognition,14,sansforgetica,mandon,non-word,Sure not seen,1.0,not seen,manding,2383.0,7.776115477098743,50,ok,04-04-2019 15:30
1042,1,14,True,Other designer,1,recognition,15,sansforgetica,individual,word,Probably not seen,1.0,not seen,independent,2372.0,7.771488760117617,50,ok,04-04-2019 15:30
1043,1,14,True,Other designer,1,recognition,16,sansforgetica,always,word,Sure seen,1.0,seen,always,2246.0,7.716906135298388,50,ok,04-04-2019 15:30
1044,1,14,True,Other designer,2,lexical,1,arial,granspors,non-word,Sure non-word,1.0,,,3107.0,8.041412909393049,50,very easy to read,04-04-2019 15:30
1045,1,14,True,Other designer,2,lexical,2,arial,scientific,word,Sure word,1.0,,,1498.0,7.3118861640771655,50,very easy to read,04-04-2019 15:30
1046,1,14,True,Other designer,2,lexical,3,arial,similar,word,Sure word,1.0,,,1351.0,7.208600337960199,50,very easy to read,04-04-2019 15:30
1047,1,14,True,Other designer,2,lexical,4,arial,national,word,Sure word,1.0,,,1311.0,7.178545483763701,50,very easy to read,04-04-2019 15:30
1048,1,14,True,Other designer,2,lexical,5,arial,fissely,non-word,Probably non-word,1.0,,,1723.0,7.45182223652793,50,very easy to read,04-04-2019 15:30
1049,1,14,True,Other designer,2,lexical,6,arial,either,word,Sure word,1.0,,,1076.0,6.98100574072173,50,very easy to read,04-04-2019 15:30
1050,1,14,True,Other designer,2,lexical,7,arial,around,word,Sure word,1.0,,,1288.0,7.160845906664298,50,very easy to read,04-04-2019 15:30
1051,1,14,True,Other designer,2,lexical,8,arial,showed,word,Sure word,1.0,,,1243.0,7.125283091510712,50,very easy to read,04-04-2019 15:30
1052,1,14,True,Other designer,2,lexical,9,arial,pasis,non-word,Sure non-word,1.0,,,1639.0,7.40184157874383,50,very easy to read,04-04-2019 15:30
1053,1,14,True,Other designer,2,lexical,10,arial,whatural,non-word,Sure non-word,1.0,,,3182.0,8.065265208897733,50,very easy to read,04-04-2019 15:30
1054,1,14,True,Other designer,2,lexical,11,arial,employment,word,Sure word,1.0,,,1948.0,7.57455848420248,50,very easy to read,04-04-2019 15:30
1055,1,14,True,Other designer,2,lexical,12,arial,amonged,non-word,Probably non-word,1.0,,,1957.0,7.579167967396076,50,very easy to read,04-04-2019 15:30
1056,1,14,True,Other designer,2,lexical,13,arial,wondon,non-word,Probably non-word,1.0,,,1249.0,7.130098510125578,50,very easy to read,04-04-2019 15:30
1057,1,14,True,Other designer,2,lexical,14,arial,upbelf,non-word,Probably non-word,1.0,,,1274.0,7.149916836132108,50,very easy to read,04-04-2019 15:30
1058,1,14,True,Other designer,2,lexical,15,arial,discomision,non-word,Probably non-word,1.0,,,1322.0,7.186901020411631,50,very easy to read,04-04-2019 15:30
1059,1,14,True,Other designer,2,lexical,16,arial,realicult,non-word,Probably non-word,1.0,,,1180.0,7.073269717459709,50,very easy to read,04-04-2019 15:30
1060,1,14,True,Other designer,2,lexical,17,arial,river,word,Sure word,1.0,,,2101.0,7.650168700845001,50,very easy to read,04-04-2019 15:30
1061,1,14,True,Other designer,2,lexical,18,arial,father,word,Sure word,1.0,,,1267.0,7.1444071803211395,50,very easy to read,04-04-2019 15:30
1062,1,14,True,Other designer,2,lexical,19,arial,difficulty,word,Sure word,1.0,,,1320.0,7.1853870155804165,50,very easy to read,04-04-2019 15:30
1063,1,14,True,Other designer,2,lexical,20,arial,sufferming,non-word,Probably non-word,1.0,,,1717.0,7.448333860897477,50,very easy to read,04-04-2019 15:30
1064,1,14,True,Other designer,2,recognition,1,arial,favour,word,Sure not seen,1.0,not seen,father,3237.0,8.082402253926244,50,very easy to read,04-04-2019 15:30
1065,1,14,True,Other designer,2,recognition,2,arial,sufferming,non-word,Sure seen,1.0,seen,sufferming,3052.0,8.023552392404348,50,very easy to read,04-04-2019 15:30
1066,1,14,True,Other designer,2,recognition,3,arial,fissity,non-word,Probably not seen,1.0,not seen,fissely,2626.0,7.873217054862741,50,very easy to read,04-04-2019 15:30
1067,1,14,True,Other designer,2,recognition,4,arial,whatural,non-word,Sure seen,1.0,seen,whatural,2098.0,7.648739788956242,50,very easy to read,04-04-2019 15:30
1068,1,14,True,Other designer,2,recognition,5,arial,patcher,non-word,Sure not seen,1.0,not seen,pasis,1515.0,7.323170717943469,50,very easy to read,04-04-2019 15:30
1069,1,14,True,Other designer,2,recognition,6,arial,employment,word,Sure seen,1.0,seen,employment,2390.0,7.779048644925556,50,very easy to read,04-04-2019 15:30
1070,1,14,True,Other designer,2,recognition,7,arial,simply,word,Sure not seen,1.0,not seen,similar,2134.0,7.665753431861699,50,very easy to read,04-04-2019 15:30
1071,1,14,True,Other designer,2,recognition,8,arial,rooms,word,Sure not seen,1.0,not seen,river,1650.0,7.408530566894625,50,very easy to read,04-04-2019 15:30
1072,1,14,True,Other designer,2,recognition,9,arial,election,word,Probably not seen,1.0,not seen,either,3131.0,8.049107721326406,50,very easy to read,04-04-2019 15:30
1073,1,14,True,Other designer,2,recognition,10,arial,anandations,non-word,Sure not seen,1.0,not seen,amonged,1795.0,7.492760300922379,50,very easy to read,04-04-2019 15:30
1074,1,14,True,Other designer,2,recognition,11,arial,wondon,non-word,Sure seen,1.0,seen,wondon,2951.0,7.989899374942938,50,very easy to read,04-04-2019 15:30
1075,1,14,True,Other designer,2,recognition,12,arial,showed,word,Probably seen,1.0,seen,showed,2838.0,7.950854857719988,50,very easy to read,04-04-2019 15:30
1076,1,14,True,Other designer,2,recognition,13,arial,reaptality,non-word,Sure not seen,1.0,not seen,realicult,1983.0,7.592366128519796,50,very easy to read,04-04-2019 15:30
1077,1,14,True,Other designer,2,recognition,14,arial,national,word,Sure seen,1.0,seen,national,2692.0,7.8980396907646195,50,very easy to read,04-04-2019 15:30
1078,1,14,True,Other designer,2,recognition,15,arial,upbelf,non-word,Sure seen,1.0,seen,upbelf,1285.0,7.158513997329321,50,very easy to read,04-04-2019 15:30
1079,1,14,True,Other designer,2,recognition,16,arial,around,word,Sure seen,1.0,seen,around,2270.0,7.727535110475447,50,very easy to read,04-04-2019 15:30
1080,1,15,True,Non-designer,1,lexical,1,sansforgetica,today,word,Sure word,1.0,,,3778.0,8.236950048061455,74,difficult to read,04-04-2019 13:55
1081,1,15,True,Non-designer,1,lexical,2,sansforgetica,management,word,Sure word,1.0,,,1458.0,7.284820912568604,74,difficult to read,04-04-2019 13:55
1082,1,15,True,Non-designer,1,lexical,3,sansforgetica,newspable,non-word,Sure non-word,1.0,,,2256.0,7.721348612617949,74,difficult to read,04-04-2019 13:55
1083,1,15,True,Non-designer,1,lexical,4,sansforgetica,infortition,non-word,Probably non-word,1.0,,,2138.0,7.6676260915849905,74,difficult to read,04-04-2019 13:55
1084,1,15,True,Non-designer,1,lexical,5,sansforgetica,autteuvrity,non-word,Sure non-word,1.0,,,1884.0,7.541152455136308,74,difficult to read,04-04-2019 13:55
1085,1,15,True,Non-designer,1,lexical,6,sansforgetica,stronans,non-word,Sure non-word,1.0,,,2263.0,7.724446645633536,74,difficult to read,04-04-2019 13:55
1086,1,15,True,Non-designer,1,lexical,7,sansforgetica,herself,word,Sure word,1.0,,,1666.0,7.418180822726788,74,difficult to read,04-04-2019 13:55
1087,1,15,True,Non-designer,1,lexical,8,sansforgetica,amount,word,Sure word,1.0,,,1841.0,7.518064181233077,74,difficult to read,04-04-2019 13:55
1088,1,15,True,Non-designer,1,lexical,9,sansforgetica,saying,word,Sure word,1.0,,,1811.0,7.501634457883411,74,difficult to read,04-04-2019 13:55
1089,1,15,True,Non-designer,1,lexical,10,sansforgetica,commercial,word,Sure word,1.0,,,1597.0,7.375882148215011,74,difficult to read,04-04-2019 13:55
1090,1,15,True,Non-designer,1,lexical,11,sansforgetica,winnot,non-word,Sure word,0.0,,,1506.0,7.317212408359839,74,difficult to read,04-04-2019 13:55
1091,1,15,True,Non-designer,1,lexical,12,sansforgetica,contem,non-word,Sure non-word,1.0,,,2696.0,7.899524472032198,74,difficult to read,04-04-2019 13:55
1092,1,15,True,Non-designer,1,lexical,13,sansforgetica,neceeducted,non-word,Sure word,0.0,,,1979.0,7.590346945602566,74,difficult to read,04-04-2019 13:55
1093,1,15,True,Non-designer,1,lexical,14,sansforgetica,cases,word,Sure word,1.0,,,2073.0,7.6367521124357785,74,difficult to read,04-04-2019 13:55
1094,1,15,True,Non-designer,1,lexical,15,sansforgetica,radio,word,Sure word,1.0,,,1907.0,7.553286605600419,74,difficult to read,04-04-2019 13:55
1095,1,15,True,Non-designer,1,lexical,16,sansforgetica,putting,word,Sure word,1.0,,,1663.0,7.416378479192928,74,difficult to read,04-04-2019 13:55
1096,1,15,True,Non-designer,1,lexical,17,sansforgetica,couster,non-word,Sure non-word,1.0,,,2040.0,7.620705086838263,74,difficult to read,04-04-2019 13:55
1097,1,15,True,Non-designer,1,lexical,18,sansforgetica,rules,word,Sure word,1.0,,,1730.0,7.455876687491824,74,difficult to read,04-04-2019 13:55
1098,1,15,True,Non-designer,1,lexical,19,sansforgetica,coods,non-word,Sure non-word,1.0,,,2134.0,7.665753431861699,74,difficult to read,04-04-2019 13:55
1099,1,15,True,Non-designer,1,lexical,20,sansforgetica,eather,non-word,Sure word,0.0,,,2319.0,7.7488913372555315,74,difficult to read,04-04-2019 13:55
1100,1,15,True,Non-designer,1,recognition,1,sansforgetica,painting,word,Sure not seen,1.0,not seen,putting,3617.0,8.193400231952097,74,difficult to read,04-04-2019 13:55
1101,1,15,True,Non-designer,1,recognition,2,sansforgetica,catch,word,Sure not seen,1.0,not seen,cases,2197.0,7.69484807238461,74,difficult to read,04-04-2019 13:55
1102,1,15,True,Non-designer,1,recognition,3,sansforgetica,stronous,non-word,Probably seen,0.0,not seen,stronans,3298.0,8.101071503119542,74,difficult to read,04-04-2019 13:55
1103,1,15,True,Non-designer,1,recognition,4,sansforgetica,winnot,non-word,Sure not seen,0.0,seen,winnot,2436.0,7.798112628829787,74,difficult to read,04-04-2019 13:55
1104,1,15,True,Non-designer,1,recognition,5,sansforgetica,eather,non-word,Sure seen,1.0,seen,eather,1999.0,7.6004023345004,74,difficult to read,04-04-2019 13:55
1105,1,15,True,Non-designer,1,recognition,6,sansforgetica,amount,word,Sure seen,1.0,seen,amount,1763.0,7.47477218239787,74,difficult to read,04-04-2019 13:55
1106,1,15,True,Non-designer,1,recognition,7,sansforgetica,newspable,non-word,Sure seen,1.0,seen,newspable,3935.0,8.277666160851503,74,difficult to read,04-04-2019 13:55
1107,1,15,True,Non-designer,1,recognition,8,sansforgetica,running,word,Probably not seen,1.0,not seen,rules,3287.0,8.097730573664219,74,difficult to read,04-04-2019 13:55
1108,1,15,True,Non-designer,1,recognition,9,sansforgetica,radio,word,Sure seen,1.0,seen,radio,1667.0,7.418780882750793,74,difficult to read,04-04-2019 13:55
1109,1,15,True,Non-designer,1,recognition,10,sansforgetica,necressor,non-word,Sure not seen,1.0,not seen,neceeducted,2541.0,7.840312983320164,74,difficult to read,04-04-2019 13:55
1110,1,15,True,Non-designer,1,recognition,11,sansforgetica,continated,non-word,Sure not seen,1.0,not seen,contem,2455.0,7.805882040228621,74,difficult to read,04-04-2019 13:55
1111,1,15,True,Non-designer,1,recognition,12,sansforgetica,insital,non-word,Sure not seen,1.0,not seen,infortition,1657.0,7.412764017426562,74,difficult to read,04-04-2019 13:55
1112,1,15,True,Non-designer,1,recognition,13,sansforgetica,coods,non-word,Sure seen,1.0,seen,coods,1904.0,7.551712215351309,74,difficult to read,04-04-2019 13:55
1113,1,15,True,Non-designer,1,recognition,14,sansforgetica,herself,word,Sure seen,1.0,seen,herself,1792.0,7.491087593534876,74,difficult to read,04-04-2019 13:55
1114,1,15,True,Non-designer,1,recognition,15,sansforgetica,scale,word,Sure not seen,1.0,not seen,saying,2814.0,7.9423622376743355,74,difficult to read,04-04-2019 13:55
1115,1,15,True,Non-designer,1,recognition,16,sansforgetica,today,word,Sure seen,1.0,seen,today,1881.0,7.539558829301031,74,difficult to read,04-04-2019 13:55
1116,1,15,True,Non-designer,2,lexical,1,arial,considere,non-word,Sure word,0.0,,,6985.0,8.85152027169106,73,very easy to read,04-04-2019 13:55
1117,1,15,True,Non-designer,2,lexical,2,arial,results,word,Sure word,1.0,,,1606.0,7.381501894506707,73,very easy to read,04-04-2019 13:55
1118,1,15,True,Non-designer,2,lexical,3,arial,outel,non-word,Sure non-word,1.0,,,1812.0,7.502186486602924,73,very easy to read,04-04-2019 13:55
1119,1,15,True,Non-designer,2,lexical,4,arial,distery,non-word,Sure non-word,1.0,,,2535.0,7.837948916025282,73,very easy to read,04-04-2019 13:55
1120,1,15,True,Non-designer,2,lexical,5,arial,argued,word,Sure word,1.0,,,1810.0,7.501082124259871,73,very easy to read,04-04-2019 13:55
1121,1,15,True,Non-designer,2,lexical,6,arial,potervies,non-word,Sure non-word,1.0,,,2666.0,7.888334500738653,73,very easy to read,04-04-2019 13:55
1122,1,15,True,Non-designer,2,lexical,7,arial,trade,word,Sure word,1.0,,,1641.0,7.40306109109009,73,very easy to read,04-04-2019 13:55
1123,1,15,True,Non-designer,2,lexical,8,arial,loved,word,Sure word,1.0,,,1419.0,7.257707677160043,73,very easy to read,04-04-2019 13:55
1124,1,15,True,Non-designer,2,lexical,9,arial,beyond,word,Sure word,1.0,,,1412.0,7.252762418053187,73,very easy to read,04-04-2019 13:55
1125,1,15,True,Non-designer,2,lexical,10,arial,orgument,non-word,Sure non-word,1.0,,,1816.0,7.504391559161237,73,very easy to read,04-04-2019 13:55
1126,1,15,True,Non-designer,2,lexical,11,arial,character,word,Sure word,1.0,,,1724.0,7.452402451223638,73,very easy to read,04-04-2019 13:55
1127,1,15,True,Non-designer,2,lexical,12,arial,wherned,non-word,Sure non-word,1.0,,,2324.0,7.7510451179718025,73,very easy to read,04-04-2019 13:55
1128,1,15,True,Non-designer,2,lexical,13,arial,upbelf,non-word,Sure non-word,1.0,,,2536.0,7.8383433155571165,73,very easy to read,04-04-2019 13:55
1129,1,15,True,Non-designer,2,lexical,14,arial,degree,word,Sure word,1.0,,,1556.0,7.349873704738338,73,very easy to read,04-04-2019 13:55
1130,1,15,True,Non-designer,2,lexical,15,arial,excent,non-word,Sure word,0.0,,,2747.0,7.918264686095274,73,very easy to read,04-04-2019 13:55
1131,1,15,True,Non-designer,2,lexical,16,arial,fildle,non-word,Sure non-word,1.0,,,1921.0,7.560601162768557,73,very easy to read,04-04-2019 13:55
1132,1,15,True,Non-designer,2,lexical,17,arial,resources,word,Sure word,1.0,,,1679.0,7.4259536570775415,73,very easy to read,04-04-2019 13:55
1133,1,15,True,Non-designer,2,lexical,18,arial,muscles,word,Sure word,1.0,,,1817.0,7.504942068396171,73,very easy to read,04-04-2019 13:55
1134,1,15,True,Non-designer,2,lexical,19,arial,slowly,word,Sure word,1.0,,,1637.0,7.400620577371135,73,very easy to read,04-04-2019 13:55
1135,1,15,True,Non-designer,2,lexical,20,arial,lonour,non-word,Sure non-word,1.0,,,1854.0,7.5251007461257995,73,very easy to read,04-04-2019 13:55
1136,1,15,True,Non-designer,2,recognition,1,arial,considere,non-word,Sure not seen,0.0,seen,considere,3560.0,8.177515823846075,73,very easy to read,04-04-2019 13:55
1137,1,15,True,Non-designer,2,recognition,2,arial,excitiment,non-word,Sure seen,0.0,not seen,excent,914.0,6.8178305714541505,73,very easy to read,04-04-2019 13:55
1138,1,15,True,Non-designer,2,recognition,3,arial,upbelf,non-word,Sure seen,1.0,seen,upbelf,2220.0,7.705262474866324,73,very easy to read,04-04-2019 13:55
1139,1,15,True,Non-designer,2,recognition,4,arial,orgument,non-word,Sure seen,1.0,seen,orgument,3692.0,8.213923595622742,73,very easy to read,04-04-2019 13:55
1140,1,15,True,Non-designer,2,recognition,5,arial,argument,word,Sure not seen,1.0,not seen,argued,2250.0,7.718685495198466,73,very easy to read,04-04-2019 13:55
1141,1,15,True,Non-designer,2,recognition,6,arial,demands,word,Sure not seen,1.0,not seen,degree,2744.0,7.9171719888457766,73,very easy to read,04-04-2019 13:55
1142,1,15,True,Non-designer,2,recognition,7,arial,finansive,non-word,Sure not seen,1.0,not seen,fildle,2752.0,7.920083199053233,73,very easy to read,04-04-2019 13:55
1143,1,15,True,Non-designer,2,recognition,8,arial,results,word,Sure seen,1.0,seen,results,1980.0,7.590852123688581,73,very easy to read,04-04-2019 13:55
1144,1,15,True,Non-designer,2,recognition,9,arial,distructs,non-word,Sure not seen,1.0,not seen,distery,4540.0,8.420682291035394,73,very easy to read,04-04-2019 13:55
1145,1,15,True,Non-designer,2,recognition,10,arial,charge,word,Sure not seen,1.0,not seen,character,2031.0,7.616283561580385,73,very easy to read,04-04-2019 13:55
1146,1,15,True,Non-designer,2,recognition,11,arial,resources,word,Sure seen,1.0,seen,resources,1705.0,7.4413203897176174,73,very easy to read,04-04-2019 13:55
1147,1,15,True,Non-designer,2,recognition,12,arial,whests,non-word,Sure not seen,1.0,not seen,wherned,2362.0,7.767263996757307,73,very easy to read,04-04-2019 13:55
1148,1,15,True,Non-designer,2,recognition,13,arial,beyond,word,Sure seen,1.0,seen,beyond,1642.0,7.403670290012371,73,very easy to read,04-04-2019 13:55
1149,1,15,True,Non-designer,2,recognition,14,arial,loved,word,Sure seen,1.0,seen,loved,2349.0,7.761744984658913,73,very easy to read,04-04-2019 13:55
1150,1,15,True,Non-designer,2,recognition,15,arial,music,word,Sure seen,0.0,not seen,muscles,2271.0,7.7279755421055585,73,very easy to read,04-04-2019 13:55
1151,1,15,True,Non-designer,2,recognition,16,arial,potervies,non-word,Sure seen,1.0,seen,potervies,2174.0,7.684324067681155,73,very easy to read,04-04-2019 13:55
1152,1,16,True,Typographer,1,lexical,1,sansforgetica,whainest,non-word,Sure non-word,1.0,,,9078.0,9.113609183016413,69,ok,04-04-2019 13:11
1153,1,16,True,Typographer,1,lexical,2,sansforgetica,electainess,non-word,Probably non-word,1.0,,,3814.0,8.246433786160365,69,ok,04-04-2019 13:11
1154,1,16,True,Typographer,1,lexical,3,sansforgetica,happose,non-word,Sure non-word,1.0,,,2660.0,7.886081401775745,69,ok,04-04-2019 13:11
1155,1,16,True,Typographer,1,lexical,4,sansforgetica,frequently,word,Sure word,1.0,,,2196.0,7.69439280262942,69,ok,04-04-2019 13:11
1156,1,16,True,Typographer,1,lexical,5,sansforgetica,catch,word,Sure word,1.0,,,1502.0,7.314552832324081,69,ok,04-04-2019 13:11
1157,1,16,True,Typographer,1,lexical,6,sansforgetica,auttlefites,non-word,Sure non-word,1.0,,,8275.0,9.020994200245264,69,ok,04-04-2019 13:11
1158,1,16,True,Typographer,1,lexical,7,sansforgetica,silence,word,Sure word,1.0,,,1738.0,7.4604903058253385,69,ok,04-04-2019 13:11
1159,1,16,True,Typographer,1,lexical,8,sansforgetica,againes,non-word,Probably non-word,1.0,,,2946.0,7.988203597022577,69,ok,04-04-2019 13:11
1160,1,16,True,Typographer,1,lexical,9,sansforgetica,moment,word,Sure word,1.0,,,1567.0,7.356918242356022,69,ok,04-04-2019 13:11
1161,1,16,True,Typographer,1,lexical,10,sansforgetica,togethes,non-word,Sure non-word,1.0,,,1963.0,7.582229194276461,69,ok,04-04-2019 13:11
1162,1,16,True,Typographer,1,lexical,11,sansforgetica,round,word,Sure word,1.0,,,1610.0,7.383989457978508,69,ok,04-04-2019 13:11
1163,1,16,True,Typographer,1,lexical,12,sansforgetica,running,word,Sure word,1.0,,,1846.0,7.520776415062798,69,ok,04-04-2019 13:11
1164,1,16,True,Typographer,1,lexical,13,sansforgetica,named,word,Sure word,1.0,,,1258.0,7.1372784372603855,69,ok,04-04-2019 13:11
1165,1,16,True,Typographer,1,lexical,14,sansforgetica,covered,word,Sure word,1.0,,,1018.0,6.925595197110468,69,ok,04-04-2019 13:11
1166,1,16,True,Typographer,1,lexical,15,sansforgetica,adjection,non-word,Probably word,0.0,,,3685.0,8.212025804623437,69,ok,04-04-2019 13:11
1167,1,16,True,Typographer,1,lexical,16,sansforgetica,water,word,Sure word,1.0,,,1129.0,7.029087564149663,69,ok,04-04-2019 13:11
1168,1,16,True,Typographer,1,lexical,17,sansforgetica,internably,non-word,Probably word,0.0,,,1956.0,7.578656850594762,69,ok,04-04-2019 13:11
1169,1,16,True,Typographer,1,lexical,18,sansforgetica,griends,non-word,Sure word,0.0,,,2290.0,7.736307096548286,69,ok,04-04-2019 13:11
1170,1,16,True,Typographer,1,lexical,19,sansforgetica,hunwary,non-word,Probably non-word,1.0,,,3079.0,8.0323601479245,69,ok,04-04-2019 13:11
1171,1,16,True,Typographer,1,lexical,20,sansforgetica,division,word,Sure word,1.0,,,1489.0,7.305860032684009,69,ok,04-04-2019 13:11
1172,1,16,True,Typographer,1,recognition,1,sansforgetica,radio,word,Sure not seen,1.0,not seen,running,5924.0,8.68676717538769,69,ok,04-04-2019 13:11
1173,1,16,True,Typographer,1,recognition,2,sansforgetica,whatural,non-word,Sure not seen,1.0,not seen,whainest,2406.0,7.785720896534624,69,ok,04-04-2019 13:11
1174,1,16,True,Typographer,1,recognition,3,sansforgetica,husbage,non-word,Sure not seen,1.0,not seen,hunwary,1256.0,7.135687347028143,69,ok,04-04-2019 13:11
1175,1,16,True,Typographer,1,recognition,4,sansforgetica,frequently,word,Probably seen,1.0,seen,frequently,4959.0,8.508959386489133,69,ok,04-04-2019 13:11
1176,1,16,True,Typographer,1,recognition,5,sansforgetica,togethes,non-word,Sure seen,1.0,seen,togethes,3076.0,8.031385330625534,69,ok,04-04-2019 13:11
1177,1,16,True,Typographer,1,recognition,6,sansforgetica,catch,word,Sure seen,1.0,seen,catch,1297.0,7.167809184316443,69,ok,04-04-2019 13:11
1178,1,16,True,Typographer,1,recognition,7,sansforgetica,aggreciled,non-word,Sure not seen,1.0,not seen,againes,2033.0,7.617267813628348,69,ok,04-04-2019 13:11
1179,1,16,True,Typographer,1,recognition,8,sansforgetica,internably,non-word,Probably seen,1.0,seen,internably,3638.0,8.199189359078067,69,ok,04-04-2019 13:11
1180,1,16,True,Typographer,1,recognition,9,sansforgetica,create,word,Sure not seen,1.0,not seen,covered,1700.0,7.438383530044308,69,ok,04-04-2019 13:11
1181,1,16,True,Typographer,1,recognition,10,sansforgetica,adjection,non-word,Sure seen,1.0,seen,adjection,2278.0,7.731053144007128,69,ok,04-04-2019 13:11
1182,1,16,True,Typographer,1,recognition,11,sansforgetica,division,word,Sure seen,1.0,seen,division,1215.0,7.102499355774648,69,ok,04-04-2019 13:11
1183,1,16,True,Typographer,1,recognition,12,sansforgetica,royal,word,Sure not seen,1.0,not seen,round,1839.0,7.516977224604322,69,ok,04-04-2019 13:11
1184,1,16,True,Typographer,1,recognition,13,sansforgetica,named,word,Sure seen,1.0,seen,named,1206.0,7.09506437728713,69,ok,04-04-2019 13:11
1185,1,16,True,Typographer,1,recognition,14,sansforgetica,eleculants,non-word,Sure not seen,1.0,not seen,electainess,1963.0,7.582229194276461,69,ok,04-04-2019 13:11
