,StudyID,ParticipantID,TestID,Type,Order,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date
523,2,33,2,recognition,2,sansforgetica,False,Other designer,True,arial,0.4375,2021.625,7.376535464308542,2078.375,1964.875,7.2993594061336085,7.453711522483477,0.484375,0.5,0.4375,50.0,55,30-04-2019 23:50
524,2,34,1,lexical,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.95,2334.55,7.629450752491896,1515.7,3153.4,7.2503226269517445,8.008578878032049,0.9500000000000001,,,75.0,64,30-04-2019 23:50
525,2,34,1,recognition,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.625,1752.0,7.38918516225508,1364.0,2140.0,7.191394229556537,7.586976094953624,0.640625,0.625,0.65625,100.0,76,30-04-2019 23:50
526,2,34,2,lexical,2,sansforgetica,False,Graphic designer,True,arial,0.8,1853.35,7.44484947630644,1464.1,2242.6,7.200169788386532,7.689529164226352,1.0,,,100.0,76,30-04-2019 23:50
527,2,34,2,recognition,2,sansforgetica,False,Graphic designer,True,arial,0.8125,2124.875,7.499676219505911,2040.625,2209.125,7.444834341339739,7.554518097672083,0.8515625,1.0,0.71875,75.0,64,30-04-2019 23:50
528,2,35,1,lexical,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.6,3309.6,7.988476908617711,2263.8,4355.4,7.705292384089661,8.271661433145763,0.7,,,100.0,58,30-04-2019 22:14
529,2,35,1,recognition,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.8125,1823.25,7.428209322643336,1887.125,1759.375,7.465505965621917,7.390912679664757,0.8125,0.75,0.875,100.0,61,30-04-2019 22:14
530,2,35,2,lexical,2,sansforgetica,False,Graphic designer,True,arial,0.75,3521.5,8.019550475274702,2472.8,4570.2,7.6623441596804,8.376756790869008,1.0,,,100.0,61,30-04-2019 22:14
531,2,35,2,recognition,2,sansforgetica,False,Graphic designer,True,arial,0.625,1858.75,7.456911577147804,1711.625,2005.875,7.3645559740860715,7.549267180209537,0.6953125,0.6875,0.75,100.0,58,30-04-2019 22:14
532,2,36,1,lexical,1,arial,False,Other designer,True,arial,0.75,1976.15,7.547484376179165,1700.1,2252.2,7.405651923384411,7.689316828973917,0.875,,,100.0,75,30-04-2019 21:18
533,2,36,1,recognition,1,arial,False,Other designer,True,arial,0.8125,1682.0625,7.34027028761319,1984.25,1379.875,7.459754411738997,7.220786163487382,0.8125,1.0,0.625,50.0,60,30-04-2019 21:18
534,2,36,2,lexical,2,arial,False,Other designer,True,sansforgetica,0.75,2000.05,7.470198536627841,1727.3,2272.8,7.366920898822334,7.573476174433344,0.95,,,50.0,60,30-04-2019 21:18
535,2,36,2,recognition,2,arial,False,Other designer,True,sansforgetica,0.75,2229.8125,7.637889599606339,2083.125,2376.5,7.567543194363173,7.708236004849506,0.734375,1.0,0.40625,100.0,75,30-04-2019 21:18
536,2,37,1,lexical,1,arial,True,Graphic designer,True,arial,0.45,3038.1,7.4526700840189335,4127.6,1948.6,7.7775857381095195,7.127754429928347,0.515,,,50.0,50,30-04-2019 20:35
537,2,37,1,recognition,1,arial,True,Graphic designer,True,arial,0.5,1439.5625,7.091219818737548,1759.125,1120.0,7.212832399456387,6.969607238018709,0.5,0.5,0.5,25.0,50,30-04-2019 20:35
538,2,37,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.7,1278.4,6.9429253263229125,1646.4,910.4,7.09876562932781,6.787085023318015,0.73,,,25.0,50,30-04-2019 20:35
539,2,37,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.4375,2630.4375,7.6502532538145696,3211.25,2049.625,7.784057793108493,7.516448714520646,0.546875,0.375,0.75,50.0,50,30-04-2019 20:35
540,2,38,1,lexical,1,arial,True,Other designer,True,arial,0.5,4002.8,7.732723755623864,6046.7,1958.9,7.905153801074874,7.560293710172855,0.605,,,25.0,50,30-04-2019 19:49
541,2,38,1,recognition,1,arial,True,Other designer,True,arial,0.5625,3340.6875,7.866030228531945,3718.0,2963.375,7.9513716380401,7.780688819023788,0.625,0.3125,0.875,75.0,50,30-04-2019 19:49
542,2,38,2,lexical,2,arial,True,Other designer,True,sansforgetica,0.35,2651.65,7.811099828332348,2884.3,2419.0,7.85777076540447,7.7644288912602235,0.31,,,75.0,50,30-04-2019 19:49
543,2,38,2,recognition,2,arial,True,Other designer,True,sansforgetica,0.5,1931.3125,7.381809261037409,2185.125,1677.5,7.3786663673162485,7.384952154758572,0.5,0.5,0.5,25.0,50,30-04-2019 19:49
544,2,39,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,3634.45,8.041358436219717,1956.7,5312.2,7.55217067365557,8.530546198783863,1.0,,,25.0,72,26-04-2019 14:57
545,2,39,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,2853.75,7.873212406427892,2823.0,2884.5,7.840195468398116,7.906229344457667,1.0,1.0,1.0,100.0,72,26-04-2019 14:57
546,2,39,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,1.0,1867.35,7.446178169122784,1513.5,2221.2,7.2905487200400385,7.601807618205532,1.0,,,100.0,72,26-04-2019 14:57
547,2,39,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.75,2680.25,7.789398181522484,2925.125,2435.375,7.826053463691385,7.752742899353583,0.8125,0.53125,1.0,25.0,72,26-04-2019 14:57
548,2,40,1,lexical,1,sansforgetica,True,Letter designer,True,sansforgetica,0.65,3433.2,8.058770165408992,2257.0,4609.4,7.7056194629514065,8.411920867866579,0.9500000000000001,,,75.0,62,26-04-2019 11:59
549,2,40,1,recognition,1,sansforgetica,True,Letter designer,True,sansforgetica,0.875,3738.0625,7.893358202742185,1947.875,5528.25,7.524451823041094,8.262264582443276,0.90625,0.84375,0.96875,100.0,38,26-04-2019 11:59
550,2,40,2,lexical,2,sansforgetica,True,Letter designer,True,arial,0.85,4194.05,8.16062852879145,2845.8,5542.3,7.827413194294623,8.493843863288278,0.95,,,100.0,38,26-04-2019 11:59
551,2,40,2,recognition,2,sansforgetica,True,Letter designer,True,arial,0.9375,3877.9375,8.087828541029165,3413.25,4342.625,7.883422196336751,8.292234885721577,0.9921875,1.0,1.0,75.0,62,26-04-2019 11:59
552,2,41,1,lexical,1,sansforgetica,True,Typographer,True,sansforgetica,0.95,2144.3,7.579176217740576,1565.1,2723.5,7.27187713999911,7.8864752954820405,1.0,,,50.0,36,26-04-2019 09:29
553,2,41,1,recognition,1,sansforgetica,True,Typographer,True,sansforgetica,0.9375,2181.3125,7.576676631006871,2181.375,2181.25,7.559040897471978,7.594312364541767,0.9296875,1.0,0.84375,100.0,61,26-04-2019 09:29
554,2,41,2,lexical,2,sansforgetica,True,Typographer,True,arial,0.8,2115.9,7.530773190850117,1363.1,2868.7,7.154070311579377,7.907476070120855,0.9,,,100.0,61,26-04-2019 09:29
555,2,41,2,recognition,2,sansforgetica,True,Typographer,True,arial,0.9375,2469.8125,7.743841933865885,2135.875,2803.75,7.626920551207331,7.8607633165244435,0.9921875,1.0,0.96875,50.0,36,26-04-2019 09:29
556,2,42,1,lexical,1,arial,True,Letter designer,True,arial,0.9,2061.65,7.558586298477119,1551.9,2571.4,7.316490652906269,7.800681944047969,1.0,,,50.0,72,25-04-2019 21:35
557,2,42,1,recognition,1,arial,True,Letter designer,True,arial,0.6875,2343.5625,7.7034149073173435,1766.25,2920.875,7.46364845211231,7.9431813625223775,0.703125,0.75,0.75,25.0,75,25-04-2019 21:35
558,2,42,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.9,2793.45,7.877250908636654,2098.9,3488.0,7.622591246072541,8.131910571200772,1.0,,,25.0,75,25-04-2019 21:35
559,2,42,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.8125,2222.375,7.631370321384323,1768.75,2676.0,7.427074672310731,7.8356659704579155,0.8359375,0.875,0.78125,50.0,72,25-04-2019 21:35
560,2,43,1,lexical,1,arial,True,Letter designer,True,arial,0.95,2632.45,7.767521813447262,2269.3,2995.6,7.59889431018226,7.936149316712267,0.95,,,50.0,50,25-04-2019 18:41
561,2,43,1,recognition,1,arial,True,Letter designer,True,arial,0.875,2274.9375,7.6362978723032695,2623.125,1926.75,7.723557342829694,7.549038401776842,0.9296875,0.84375,1.0,25.0,50,25-04-2019 18:41
562,2,43,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.9,2332.4,7.671318760490318,1649.6,3015.2,7.391882533667252,7.9507549873133865,1.0,,,25.0,50,25-04-2019 18:41
563,2,43,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.9375,3322.75,7.943298364207966,3864.75,2780.75,7.987492030115091,7.899104698300843,0.890625,1.0,0.75,50.0,50,25-04-2019 18:41
564,2,44,1,lexical,1,arial,True,Letter designer,True,arial,0.95,2324.8,7.589834820562544,1325.8,3323.8,7.169075470388867,8.010594170736223,1.0,,,100.0,61,25-04-2019 18:26
565,2,44,1,recognition,1,arial,True,Letter designer,True,arial,0.875,1623.375,7.3189539321999035,1375.0,1871.75,7.1999413282209845,7.437966536178822,0.875,0.875,0.875,25.0,50,25-04-2019 18:26
566,2,44,2,lexical,2,arial,True,Letter designer,True,sansforgetica,1.0,2011.45,7.518731521587074,1376.9,2646.0,7.190183888563037,7.847279154611104,1.0,,,25.0,50,25-04-2019 18:26
567,2,44,2,recognition,2,arial,True,Letter designer,True,sansforgetica,1.0,1621.9375,7.266777180129711,1461.625,1782.25,7.244282540241074,7.28927182001835,1.0,1.0,1.0,100.0,61,25-04-2019 18:26
568,2,45,1,lexical,1,arial,True,Graphic designer,True,arial,0.85,2083.25,7.54846247144777,1417.4,2749.1,7.243523152462274,7.853401790433272,1.0,,,100.0,36,25-04-2019 17:08
569,2,45,1,recognition,1,arial,True,Graphic designer,True,arial,0.9375,1997.875,7.495747280188839,2341.125,1654.625,7.588011011115329,7.403483549262351,0.9296875,1.0,0.84375,50.0,38,25-04-2019 17:08
570,2,45,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.8,2480.9,7.712567919058334,1690.8,3271.0,7.347330188147526,8.077805649969138,1.0,,,50.0,38,25-04-2019 17:08
571,2,45,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,1.0,1985.3125,7.441313159004366,1613.125,2357.5,7.277345009095777,7.605281308912955,1.0,1.0,1.0,100.0,36,25-04-2019 17:08
572,2,46,1,lexical,1,arial,True,Graphic designer,True,arial,1.0,2264.65,7.656372753135289,1784.4,2744.9,7.453843582384906,7.858901923885675,1.0,,,75.0,28,25-04-2019 17:02
573,2,46,1,recognition,1,arial,True,Graphic designer,True,arial,0.9375,2468.5,7.68062025842162,2751.0,2186.0,7.735131331150334,7.626109185692907,0.9296875,0.84375,1.0,25.0,63,25-04-2019 17:02
574,2,46,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,1.0,3490.2,8.007337893991426,2430.4,4550.0,7.6189373623224075,8.395738425660445,1.0,,,25.0,63,25-04-2019 17:02
575,2,46,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.9375,2976.125,7.860852104785508,2849.875,3102.375,7.825744655323856,7.8959595542471614,0.9921875,1.0,1.0,75.0,28,25-04-2019 17:02
576,2,47,1,lexical,1,arial,True,Graphic designer,True,arial,0.95,3698.6,8.08698157402696,2550.9,4846.3,7.770502128720407,8.403461019333514,1.0,,,100.0,28,25-04-2019 16:11
577,2,47,1,recognition,1,arial,True,Graphic designer,True,arial,0.875,3764.875,7.963255961892575,4424.75,3105.0,8.029449943752555,7.897061980032597,0.90625,0.875,1.0,50.0,28,25-04-2019 16:11
578,2,47,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.95,3251.0,7.940939038680993,2169.2,4332.8,7.5991934066893965,8.282684670672591,1.0,,,50.0,28,25-04-2019 16:11
579,2,47,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.8125,4796.125,8.1435330313574,2349.75,7242.5,7.711401406841465,8.57566465587334,0.8828125,0.875,0.875,100.0,28,25-04-2019 16:11
580,2,48,1,lexical,1,arial,True,Non-designer,False,arial,0.95,1760.35,7.3720430671191775,1246.5,2274.2,7.123842209548966,7.6202439246893885,1.0,,,100.0,25,25-04-2019 16:06
581,2,48,1,recognition,1,arial,True,Non-designer,False,arial,0.8125,1456.5,7.257181896213468,1415.125,1497.875,7.232638527270261,7.281725265156673,0.8671875,0.8125,0.875,25.0,25,25-04-2019 16:06
582,2,48,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,1706.55,7.372638980189125,1374.2,2038.9,7.1656907932873155,7.579587167090935,1.0,,,25.0,25,25-04-2019 16:06
583,2,48,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,2767.8125,7.650109237951315,2476.5,3059.125,7.680003518854693,7.620214957047937,0.9765625,0.90625,1.0,100.0,25,25-04-2019 16:06
584,2,49,1,lexical,1,arial,True,Graphic designer,True,arial,0.85,2178.45,7.60781249780559,1535.7,2821.2,7.305999049916079,7.909625945695103,1.0,,,100.0,30,25-04-2019 15:43
585,2,49,1,recognition,1,arial,True,Graphic designer,True,arial,0.75,2684.75,7.8252635211402675,2399.125,2970.375,7.717496431181129,7.933030611099406,0.734375,0.8125,0.6875,25.0,30,25-04-2019 15:43
586,2,49,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.9,2589.5,7.792051652160462,2207.2,2971.8,7.619553736664789,7.9645495676561335,1.0,,,25.0,30,25-04-2019 15:43
587,2,49,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.8125,2397.3125,7.66541702211075,2474.625,2320.0,7.617637624983242,7.713196419238259,0.765625,0.84375,0.6875,100.0,30,25-04-2019 15:43
588,2,50,1,lexical,1,arial,True,Letter designer,True,arial,0.9,2440.3,7.692058907147732,1454.0,3426.6,7.2603734461750475,8.12374436812042,0.9999999999999999,,,50.0,50,25-04-2019 15:41
589,2,50,1,recognition,1,arial,True,Letter designer,True,arial,0.75,2312.6875,7.689622834868751,2464.75,2160.625,7.728431613059374,7.650814056678125,0.8203125,0.75,0.875,25.0,50,25-04-2019 15:41
590,2,50,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.75,2791.1,7.732329793758986,1385.5,4196.7,7.2175842965826975,8.247075290935271,1.0,,,25.0,50,25-04-2019 15:41
591,2,50,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.8125,2832.875,7.706594414556188,2919.5,2746.25,7.585849362063658,7.827339467048719,0.9375,0.875,1.0,50.0,50,25-04-2019 15:41
592,2,51,1,lexical,1,sansforgetica,False,Letter designer,True,sansforgetica,0.85,3072.9,7.891411791766106,1710.8,4435.0,7.410082950497332,8.37274063303488,1.0,,,25.0,41,25-04-2019 15:40
593,2,51,1,recognition,1,sansforgetica,False,Letter designer,True,sansforgetica,0.75,2757.625,7.83148731074751,2067.0,3448.25,7.596349857999123,8.066624763495897,0.71875,1.0,0.375,75.0,50,25-04-2019 15:40
594,2,51,2,lexical,2,sansforgetica,False,Letter designer,True,arial,1.0,2053.65,7.543506744315863,1768.6,2338.7,7.3846669626066,7.702346526025126,1.0,,,75.0,50,25-04-2019 15:40
595,2,51,2,recognition,2,sansforgetica,False,Letter designer,True,arial,1.0,2495.375,7.720112481023272,2016.5,2974.25,7.541661684427863,7.89856327761868,1.0,1.0,1.0,25.0,41,25-04-2019 15:40
596,2,52,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.95,2351.65,7.72048116432083,2239.2,2464.1,7.6607761378204895,7.780186190821169,1.0,,,25.0,15,25-04-2019 13:47
597,2,52,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8125,2539.875,7.723859574274528,2703.5,2376.25,7.729645860846561,7.718073287702494,0.8828125,0.875,0.9375,100.0,23,25-04-2019 13:47
598,2,52,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.9,2015.8,7.550176606339636,1747.6,2284.0,7.38601542423,7.714337788449271,1.0,,,100.0,23,25-04-2019 13:47
599,2,52,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.75,2260.4375,7.639693436606288,1900.25,2620.625,7.497284592624092,7.782102280588483,0.859375,1.0,0.6875,25.0,15,25-04-2019 13:47
600,2,53,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.85,3253.0,7.906720075281454,1862.1,4643.9,7.415988940441662,8.397451210121249,1.0,,,50.0,75,25-04-2019 13:42
601,2,53,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.75,2606.4375,7.649444225923747,2185.25,3027.625,7.487922569832847,7.810965882014646,0.84375,0.875,0.96875,100.0,40,25-04-2019 13:42
602,2,53,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.8,2666.85,7.6724027331546285,1561.5,3772.2,7.258869303304811,8.085936163004446,1.0,,,100.0,40,25-04-2019 13:42
603,2,53,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.875,2310.3125,7.6424495450417,2521.875,2098.75,7.702867037368746,7.582032052714653,1.0,1.0,1.0,50.0,75,25-04-2019 13:42
604,2,54,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.95,2695.0,7.757788205815399,1661.5,3728.5,7.382703134924979,8.132873276705814,1.0,,,75.0,50,25-04-2019 12:45
605,2,54,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,2053.5625,7.588650286938902,1870.5,2236.625,7.475068934471235,7.70223163940657,1.0,1.0,1.0,100.0,70,25-04-2019 12:45
606,2,54,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,1.0,1910.75,7.4564913019171275,1359.0,2462.5,7.190908270219268,7.722074333614991,1.0,,,100.0,70,25-04-2019 12:45
607,2,54,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.9375,1959.3125,7.5191351051816415,1843.0,2075.625,7.4018456659973,7.63642454436598,1.0,1.0,1.0,75.0,50,25-04-2019 12:45
608,2,55,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8,2244.5,7.6169644660572615,1572.2,2916.8,7.329959469116181,7.903969462998342,0.9,,,75.0,50,25-04-2019 11:30
609,2,55,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.875,2216.6875,7.643825763323972,1793.625,2639.75,7.462758678228084,7.824892848419857,0.90625,0.875,0.9375,100.0,50,25-04-2019 11:30
610,2,55,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.8,1620.6,7.371683130549985,1427.3,1813.9,7.245470697886025,7.497895563213949,0.9500000000000001,,,100.0,50,25-04-2019 11:30
611,2,55,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.8125,2196.8125,7.595852401998903,2087.625,2306.0,7.585790780668559,7.605914023329247,0.828125,1.0,0.625,75.0,50,25-04-2019 11:30
612,2,56,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8,2868.45,7.8093269319190854,1600.6,4136.3,7.329956314751724,8.288697549086448,0.95,,,75.0,65,25-04-2019 11:23
613,2,56,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.75,2427.5,7.697116336811076,1814.75,3040.25,7.441915841084736,7.952316832537412,0.8125,0.75,0.875,100.0,65,25-04-2019 11:23
614,2,56,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.9,1813.2,7.35815653283908,1102.2,2524.2,6.987126643647403,7.729186422030757,1.0,,,100.0,65,25-04-2019 11:23
615,2,56,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.75,2402.4375,7.682779282525236,2489.875,2315.0,7.712432550709964,7.653126014340509,0.875,0.75,1.0,75.0,65,25-04-2019 11:23
616,2,57,1,lexical,1,arial,True,Letter designer,True,arial,0.8,1887.1,7.459123488880573,1302.4,2471.8,7.1328460575077175,7.785400920253426,0.9,,,100.0,65,25-04-2019 03:46
617,2,57,1,recognition,1,arial,True,Letter designer,True,arial,0.6875,2685.625,7.814635896317522,2396.875,2974.375,7.718848806776637,7.910422985858407,0.7890625,0.8125,0.8125,25.0,72,25-04-2019 03:46
618,2,57,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.85,2455.95,7.678744114893884,1623.0,3288.9,7.322018417768912,8.035469812018855,0.9500000000000001,,,25.0,72,25-04-2019 03:46
619,2,57,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.875,2781.375,7.833758874107437,2176.375,3386.375,7.64825027233595,8.019267475878925,0.890625,1.0,0.8125,100.0,65,25-04-2019 03:46
620,2,58,1,lexical,1,arial,False,Typographer,True,arial,1.0,2033.45,7.495564510878812,1743.8,2323.1,7.349585864240781,7.641543157516843,1.0,,,75.0,50,24-04-2019 14:10
621,2,58,1,recognition,1,arial,False,Typographer,True,arial,0.875,2088.25,7.477156975800354,1565.125,2611.375,7.308496627238422,7.645817324362287,0.84375,1.0,0.75,50.0,50,24-04-2019 14:10
622,2,58,2,lexical,2,arial,False,Typographer,True,sansforgetica,0.95,1954.2,7.442918588511541,1815.3,2093.1,7.276435146510515,7.609402030512567,0.9500000000000001,,,50.0,50,24-04-2019 14:10
623,2,58,2,recognition,2,arial,False,Typographer,True,sansforgetica,0.5,2380.0,7.402265783658468,1902.25,2857.75,7.2035622220678315,7.600969345249101,0.5,0.5,0.5,75.0,50,24-04-2019 14:10
624,2,59,1,lexical,1,sansforgetica,False,Typographer,True,sansforgetica,0.85,2432.25,7.636414650263869,1450.9,3413.6,7.245818812746019,8.027010487781721,0.95,,,75.0,90,22-04-2019 10:08
625,2,59,1,recognition,1,sansforgetica,False,Typographer,True,sansforgetica,0.9375,2000.8125,7.472443525122658,1296.0,2705.625,7.131575809004691,7.813311241240627,0.9375,1.0,0.875,75.0,90,22-04-2019 10:08
626,2,59,2,lexical,2,sansforgetica,False,Typographer,True,arial,0.9,2437.2,7.63164280728131,1558.3,3316.1,7.321136529843888,7.94214908471873,0.95,,,75.0,90,22-04-2019 10:08
627,2,59,2,recognition,2,sansforgetica,False,Typographer,True,arial,0.8125,2633.625,7.633220648056667,2119.125,3148.125,7.518983110755933,7.7474581853574005,0.859375,0.84375,0.875,75.0,90,22-04-2019 10:08
628,2,60,1,lexical,1,sansforgetica,True,Typographer,True,sansforgetica,0.9,2751.9,7.792954789066104,1639.7,3864.1,7.363729747503212,8.222179830628992,0.9500000000000001,,,50.0,5,20-04-2019 12:54
629,2,60,1,recognition,1,sansforgetica,True,Typographer,True,sansforgetica,0.8125,2415.0625,7.600681202975265,1806.125,3024.0,7.485871707434737,7.715490698515791,0.921875,0.90625,0.9375,100.0,10,20-04-2019 12:54
630,2,60,2,lexical,2,sansforgetica,True,Typographer,True,arial,0.95,2681.7,7.694179912723193,1558.0,3805.4,7.2767172450032644,8.111642580443121,1.0,,,100.0,10,20-04-2019 12:54
631,2,60,2,recognition,2,sansforgetica,True,Typographer,True,arial,0.9375,2183.125,7.568681231288256,2315.25,2051.0,7.61841149859332,7.518950963983192,0.9921875,0.96875,1.0,50.0,5,20-04-2019 12:54
632,2,61,1,lexical,1,arial,True,Non-designer,False,arial,1.0,2467.55,7.763916888632809,1997.2,2937.9,7.568894366548345,7.9589394107172735,1.0,,,100.0,50,19-04-2019 12:54
633,2,61,1,recognition,1,arial,True,Non-designer,False,arial,0.8125,2237.625,7.647158381004996,1979.125,2496.125,7.563081960544711,7.731234801465282,0.8671875,0.875,0.875,50.0,50,19-04-2019 12:54
634,2,61,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,2685.3,7.746678908168716,1696.5,3674.1,7.412493441728989,8.080864374608442,1.0,,,50.0,50,19-04-2019 12:54
635,2,61,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,2111.5625,7.62314186302747,1992.0,2231.125,7.569650763009118,7.6766329630458205,0.9375,0.875,1.0,100.0,50,19-04-2019 12:54
636,2,62,1,lexical,1,sansforgetica,False,Graphic designer,True,sansforgetica,1.0,1900.0,7.529149646914318,1679.6,2120.4,7.413304859727323,7.644994434101312,1.0,,,75.0,39,16-04-2019 09:35
637,2,62,1,recognition,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.875,3164.0,7.978777223193258,2513.875,3814.125,7.782694767154255,8.174859679232256,0.875,0.875,0.875,100.0,40,16-04-2019 09:35
638,2,62,2,lexical,2,sansforgetica,False,Graphic designer,True,arial,1.0,1841.6,7.463817292482422,1436.6,2246.6,7.242421729020771,7.68521285594407,1.0,,,100.0,40,16-04-2019 09:35
639,2,62,2,recognition,2,sansforgetica,False,Graphic designer,True,arial,0.6875,2424.4375,7.746556792171372,2615.5,2233.375,7.802463468018206,7.690650116324536,0.7109375,0.65625,0.75,75.0,39,16-04-2019 09:35
640,2,63,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,4420.6,8.266800979272478,2548.2,6293.0,7.8089869775651595,8.724614980979801,1.0,,,25.0,23,15-04-2019 09:08
641,2,63,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.75,3156.0,7.881418837248266,3433.5,2878.5,7.825299998787429,7.937537675709104,0.7734375,0.6875,0.8125,100.0,6,15-04-2019 09:08
642,2,63,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,3924.8,8.130687140841648,2773.3,5076.3,7.812226397064924,8.449147884618373,1.0,,,100.0,6,15-04-2019 09:08
643,2,63,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.75,4746.125,8.303941537742475,4684.875,4807.375,8.291464312598693,8.316418762886254,0.8046875,0.75,0.84375,25.0,23,15-04-2019 09:08
644,2,64,1,lexical,1,arial,True,Typographer,True,arial,0.85,2125.15,7.598489137472532,1620.3,2630.0,7.3565895843530615,7.840388690592005,0.8999999999999999,,,50.0,50,14-04-2019 19:55
645,2,64,1,recognition,1,arial,True,Typographer,True,arial,0.75,2208.25,7.548351479810918,1723.5,2693.0,7.362319356525104,7.7343836030967354,0.734375,0.875,0.59375,50.0,50,14-04-2019 19:55
646,2,64,2,lexical,2,arial,True,Typographer,True,sansforgetica,0.8,2319.25,7.636230019933659,1743.9,2894.6,7.427691328810825,7.8447687110564885,0.78,,,50.0,50,14-04-2019 19:55
647,2,64,2,recognition,2,arial,True,Typographer,True,sansforgetica,0.9375,2410.0625,7.64630800256045,2828.5,1991.625,7.739336318864438,7.55327968625646,0.9375,1.0,0.875,50.0,50,14-04-2019 19:55
648,2,65,1,lexical,1,arial,True,Non-designer,False,arial,0.8,2872.3,7.853365827161602,1980.9,3763.7,7.535179091479788,8.171552562843413,1.0,,,100.0,25,14-04-2019 16:58
649,2,65,1,recognition,1,arial,True,Non-designer,False,arial,1.0,2295.0625,7.673027974012269,2154.125,2436.0,7.623887106563856,7.722168841460685,1.0,1.0,1.0,25.0,24,14-04-2019 16:58
650,2,65,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.95,3267.4,8.031959949489142,2665.5,3869.3,7.857552530136313,8.206367368841969,1.0,,,25.0,24,14-04-2019 16:58
651,2,65,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.8125,3341.75,7.967563893276866,3179.0,3504.5,7.860724545633289,8.074403240920441,0.875,0.75,1.0,100.0,25,14-04-2019 16:58
652,2,66,1,lexical,1,arial,True,Non-designer,False,arial,1.0,3119.4,7.932461266091832,2832.8,3406.0,7.806762843624341,8.05815968855932,1.0,,,100.0,7,14-04-2019 14:45
653,2,66,1,recognition,1,arial,True,Non-designer,False,arial,0.8125,2562.5,7.724937301158964,2556.0,2569.0,7.731293889123273,7.718580713194659,0.8515625,0.84375,0.875,50.0,12,14-04-2019 14:45
654,2,66,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,3721.4,8.032050897973006,2407.2,5035.6,7.700933293771731,8.363168502174284,1.0,,,50.0,12,14-04-2019 14:45
